backend,seed,run_name,iteration,mean_reward,train_wall_s,total_fps
newton,1,newton_s1,283,17.071968,59.3832,238577.0
newton,1,newton_s1,284,18.192949,59.5950,235809.0
newton,1,newton_s1,285,17.716562,59.8052,237904.0
newton,1,newton_s1,286,16.628456,60.0194,233628.0
newton,1,newton_s1,287,16.070425,60.2290,239738.0
newton,1,newton_s1,288,17.591869,60.4428,233759.0
newton,1,newton_s1,289,17.667049,60.6513,239681.0
newton,1,newton_s1,290,16.299976,60.8610,238082.0
newton,1,newton_s1,291,16.684477,61.0684,240975.0
newton,1,newton_s1,292,16.765146,61.2731,244168.0
newton,1,newton_s1,293,18.173269,61.4859,234771.0
newton,1,newton_s1,294,18.457781,61.6961,238361.0
newton,1,newton_s1,295,16.460356,61.9032,241330.0
newton,1,newton_s1,296,17.655306,62.1151,235774.0
newton,1,newton_s1,297,17.202127,62.3290,233614.0
newton,1,newton_s1,298,16.689770,62.5407,236075.0
newton,1,newton_s1,299,18.442369,62.7538,234673.0
newton,2,newton_s2,0,-0.538601,0.0000,47083.0
newton,2,newton_s2,1,-0.985993,0.2123,239112.0
newton,2,newton_s2,2,-1.700327,0.4298,229927.0
newton,2,newton_s2,3,-2.270772,0.6462,231190.0
newton,2,newton_s2,4,-3.391136,0.8592,234865.0
newton,2,newton_s2,5,-3.998334,1.0732,233875.0
newton,2,newton_s2,6,-4.579514,1.2893,231586.0
newton,2,newton_s2,7,-5.673460,1.5051,231906.0
newton,2,newton_s2,8,-5.970533,1.7188,234055.0
newton,2,newton_s2,9,-5.889942,1.9226,245548.0
newton,2,newton_s2,10,-6.072534,2.1353,235157.0
newton,2,newton_s2,11,-6.570130,2.3496,233301.0
newton,2,newton_s2,12,-6.417583,2.5625,234709.0
newton,2,newton_s2,13,-6.581914,2.7736,236798.0
newton,2,newton_s2,14,-6.580486,2.9860,235396.0
newton,2,newton_s2,15,-6.401662,3.1939,240903.0
newton,2,newton_s2,16,-6.833682,3.4048,236821.0
newton,2,newton_s2,17,-6.982790,3.6099,243855.0
newton,2,newton_s2,18,-7.352902,3.8181,240118.0
newton,2,newton_s2,19,-7.677801,4.0237,243078.0
newton,2,newton_s2,20,-7.671223,4.2369,234774.0
newton,2,newton_s2,21,-7.283033,4.4463,238413.0
newton,2,newton_s2,22,-6.991551,4.6547,240063.0
newton,2,newton_s2,23,-7.457822,4.8615,241598.0
newton,2,newton_s2,24,-7.888768,5.0731,236413.0
newton,2,newton_s2,25,-7.773478,5.2822,238964.0
newton,2,newton_s2,26,-8.421450,5.4925,237680.0
newton,2,newton_s2,27,-8.616182,5.6954,246218.0
newton,2,newton_s2,28,-8.441296,5.8970,247898.0
newton,2,newton_s2,29,-7.927492,6.1049,240276.0
newton,2,newton_s2,30,-8.348841,6.3133,240072.0
newton,2,newton_s2,31,-8.515321,6.5255,235247.0
newton,2,newton_s2,32,-8.226036,6.7331,240729.0
newton,2,newton_s2,33,-7.526809,6.9443,236679.0
newton,2,newton_s2,34,-7.429464,7.1489,244291.0
newton,2,newton_s2,35,-7.403126,7.3563,240767.0
newton,2,newton_s2,36,-7.402153,7.5619,243154.0
newton,2,newton_s2,37,-7.257690,7.7701,240125.0
newton,2,newton_s2,38,-7.429234,7.9791,239069.0
newton,2,newton_s2,39,-7.486978,8.1852,242578.0
newton,2,newton_s2,40,-7.750744,8.3999,232761.0
newton,2,newton_s2,41,-7.312437,8.6113,236240.0
newton,2,newton_s2,42,-7.828232,8.8176,242383.0
newton,2,newton_s2,43,-7.406707,9.0294,236064.0
newton,2,newton_s2,44,-5.831104,9.2419,235957.0
newton,2,newton_s2,45,-4.585528,9.4536,236176.0
newton,2,newton_s2,46,-4.985824,9.6654,235893.0
newton,2,newton_s2,47,-4.290145,9.8782,234779.0
newton,2,newton_s2,48,-3.642601,10.0911,234943.0
newton,2,newton_s2,49,-2.938339,10.3038,235221.0
newton,2,newton_s2,50,-2.210240,10.5154,236227.0
newton,2,newton_s2,51,-2.470648,10.7256,240274.0
newton,2,newton_s2,52,-1.614965,10.9355,238160.0
newton,2,newton_s2,53,-0.600335,11.1472,235982.0
newton,2,newton_s2,54,-1.013831,11.3591,236801.0
newton,2,newton_s2,55,-0.642950,11.5726,234043.0
newton,2,newton_s2,56,0.120326,11.7818,238938.0
newton,2,newton_s2,57,0.687196,11.9904,239545.0
newton,2,newton_s2,58,0.434753,12.1986,239874.0
newton,2,newton_s2,59,1.129489,12.4021,245515.0
newton,2,newton_s2,60,2.171146,12.6081,242894.0
newton,2,newton_s2,61,2.183719,12.8123,244782.0
newton,2,newton_s2,62,2.059279,13.0228,237239.0
newton,2,newton_s2,63,2.005746,13.2350,235789.0
newton,2,newton_s2,64,1.771326,13.4417,241842.0
newton,2,newton_s2,65,2.754769,13.6510,238676.0
newton,2,newton_s2,66,2.940488,13.8571,242411.0
newton,2,newton_s2,67,3.917118,14.0646,240922.0
newton,2,newton_s2,68,3.719249,14.2718,241225.0
newton,2,newton_s2,69,3.609748,14.4749,245950.0
newton,2,newton_s2,70,3.445992,14.6908,231339.0
newton,2,newton_s2,71,4.929240,14.8990,239915.0
newton,2,newton_s2,72,5.094537,15.1027,245215.0
newton,2,newton_s2,73,4.413498,15.3098,242151.0
newton,2,newton_s2,74,3.606436,15.5202,237391.0
newton,2,newton_s2,75,3.770708,15.7282,240178.0
newton,2,newton_s2,76,3.777014,15.9385,237546.0
newton,2,newton_s2,77,4.257364,16.1454,241583.0
newton,2,newton_s2,78,3.747634,16.3585,234292.0
newton,2,newton_s2,79,5.433898,16.5715,234431.0
newton,2,newton_s2,80,5.864326,16.7818,237622.0
newton,2,newton_s2,81,5.343259,16.9894,240779.0
newton,2,newton_s2,82,5.259063,17.1989,238458.0
newton,2,newton_s2,83,4.420198,17.4108,236253.0
newton,2,newton_s2,84,3.431068,17.6159,243563.0
newton,2,newton_s2,85,4.135608,17.8281,235320.0
newton,2,newton_s2,86,5.966503,18.0375,238617.0
newton,2,newton_s2,87,5.726633,18.2500,235066.0
newton,2,newton_s2,88,5.810908,18.4623,235266.0
newton,2,newton_s2,89,5.982796,18.6744,235618.0
newton,2,newton_s2,90,5.992088,18.8842,238244.0
newton,2,newton_s2,91,5.873495,19.0975,234271.0
newton,2,newton_s2,92,5.912818,19.3071,238724.0
newton,2,newton_s2,93,7.687870,19.5167,238306.0
newton,2,newton_s2,94,8.130327,19.7294,235126.0
newton,2,newton_s2,95,6.694838,19.9386,238952.0
newton,2,newton_s2,96,6.795505,20.1543,238802.0
newton,2,newton_s2,97,7.410280,20.3684,233652.0
newton,2,newton_s2,98,7.476649,20.5785,237863.0
newton,2,newton_s2,99,7.452477,20.7874,239249.0
newton,2,newton_s2,100,7.659749,20.9928,244268.0
newton,2,newton_s2,101,7.750173,21.2030,240425.0
newton,2,newton_s2,102,7.158207,21.4088,242788.0
newton,2,newton_s2,103,7.717725,21.6176,239490.0
newton,2,newton_s2,104,7.452192,21.8298,235521.0
newton,2,newton_s2,105,7.753860,22.0395,238412.0
newton,2,newton_s2,106,7.638516,22.2467,241367.0
newton,2,newton_s2,107,7.145566,22.4570,237818.0
newton,2,newton_s2,108,7.454707,22.6666,238430.0
newton,2,newton_s2,109,7.234630,22.8818,232194.0
newton,2,newton_s2,110,6.557697,23.0891,241222.0
newton,2,newton_s2,111,7.167442,23.2967,240510.0
newton,2,newton_s2,112,7.113586,23.5094,234978.0
newton,2,newton_s2,113,7.874449,23.7175,240403.0
newton,2,newton_s2,114,7.907602,23.9233,243001.0
newton,2,newton_s2,115,8.213241,24.1378,233099.0
newton,2,newton_s2,116,8.993876,24.3515,233858.0
newton,2,newton_s2,117,8.296772,24.5662,232858.0
newton,2,newton_s2,118,7.493583,24.7793,234946.0
newton,2,newton_s2,119,7.298395,24.9930,234705.0
newton,2,newton_s2,120,7.286005,25.2021,239202.0
newton,2,newton_s2,121,8.625336,25.4208,228734.0
newton,2,newton_s2,122,8.730338,25.6364,231934.0
newton,2,newton_s2,123,8.458086,25.8525,231356.0
newton,2,newton_s2,124,9.298878,26.0665,233424.0
newton,2,newton_s2,125,9.245816,26.2900,223601.0
newton,2,newton_s2,126,8.651523,26.5131,224563.0
newton,2,newton_s2,127,8.996285,26.7361,224010.0
newton,2,newton_s2,128,9.284621,26.9558,227473.0
newton,2,newton_s2,129,8.849305,27.1920,211224.0
newton,2,newton_s2,130,8.487794,27.4179,221679.0
newton,2,newton_s2,131,9.302886,27.6371,227932.0
newton,2,newton_s2,132,9.805919,27.8509,234646.0
newton,2,newton_s2,133,9.404831,28.0637,234658.0
newton,2,newton_s2,134,8.610156,28.2857,227445.0
newton,2,newton_s2,135,8.514271,28.5083,225096.0
newton,2,newton_s2,136,9.649549,28.7298,225370.0
newton,2,newton_s2,137,9.690768,28.9615,215675.0
newton,2,newton_s2,138,9.725379,29.1861,222726.0
newton,2,newton_s2,139,9.762097,29.4164,216955.0
newton,2,newton_s2,140,9.582516,29.6375,226241.0
newton,2,newton_s2,141,8.909249,29.8595,225232.0
newton,2,newton_s2,142,8.979199,30.0754,231539.0
newton,2,newton_s2,143,9.505524,30.2930,229813.0
newton,2,newton_s2,144,9.537449,30.5053,235240.0
newton,2,newton_s2,145,9.748591,30.7196,233579.0
newton,2,newton_s2,146,9.213426,30.9347,232176.0
newton,2,newton_s2,147,8.454611,31.1449,237600.0
newton,2,newton_s2,148,9.426014,31.3623,229687.0
newton,2,newton_s2,149,9.575410,31.5790,230249.0
newton,2,newton_s2,150,9.776479,31.7984,227661.0
newton,2,newton_s2,151,11.249347,32.0159,232263.0
newton,2,newton_s2,152,10.373190,32.2240,240029.0
newton,2,newton_s2,153,9.935216,32.4367,235534.0
newton,2,newton_s2,154,10.426150,32.6551,228732.0
newton,2,newton_s2,155,11.152751,32.8698,233322.0
newton,2,newton_s2,156,11.803043,33.0859,231210.0
newton,2,newton_s2,157,11.170135,33.3019,232100.0
newton,2,newton_s2,158,11.353010,33.5260,223734.0
newton,2,newton_s2,159,11.524381,33.7405,232921.0
newton,2,newton_s2,160,12.825383,33.9557,232112.0
newton,2,newton_s2,161,11.319628,34.1645,239431.0
newton,2,newton_s2,162,11.490531,34.3818,229795.0
newton,2,newton_s2,163,11.154574,34.6024,226803.0
newton,2,newton_s2,164,10.457247,34.8207,228718.0
newton,2,newton_s2,165,10.598616,35.0383,229471.0
newton,2,newton_s2,166,11.245115,35.2510,235187.0
newton,2,newton_s2,167,12.870102,35.4710,227494.0
newton,2,newton_s2,168,12.393697,35.6959,222242.0
newton,2,newton_s2,169,11.177757,35.9210,222368.0
newton,2,newton_s2,170,10.735529,36.1413,227461.0
newton,2,newton_s2,171,12.381814,36.3648,224000.0
newton,2,newton_s2,172,11.571326,36.6002,213009.0
newton,2,newton_s2,173,11.027743,36.8260,222071.0
newton,2,newton_s2,174,11.281130,37.0463,226881.0
newton,2,newton_s2,175,11.693960,37.2607,233207.0
newton,2,newton_s2,176,12.942302,37.4745,234057.0
newton,2,newton_s2,177,13.034827,37.6912,230768.0
newton,2,newton_s2,178,12.757168,37.9067,231994.0
newton,2,newton_s2,179,13.301642,38.1218,232588.0
newton,2,newton_s2,180,12.928282,38.3429,226942.0
newton,2,newton_s2,181,12.822629,38.5585,231680.0
newton,2,newton_s2,182,12.920685,38.7753,230637.0
newton,2,newton_s2,183,11.788237,38.9878,235116.0
newton,2,newton_s2,184,11.882730,39.2017,233703.0
newton,2,newton_s2,185,12.003387,39.4204,228738.0
newton,2,newton_s2,186,12.492290,39.6384,229670.0
newton,2,newton_s2,187,12.810322,39.8628,222848.0
newton,2,newton_s2,188,12.595370,40.0847,225340.0
newton,2,newton_s2,189,12.852522,40.3043,227263.0
newton,2,newton_s2,190,13.727026,40.5218,229801.0
newton,2,newton_s2,191,13.918299,40.7357,233398.0
newton,2,newton_s2,192,14.034688,40.9510,232068.0
newton,2,newton_s2,193,13.678389,41.1652,233622.0
newton,2,newton_s2,194,13.375648,41.3765,237271.0
newton,2,newton_s2,195,13.969625,41.5897,235041.0
newton,2,newton_s2,196,14.114236,41.8053,231978.0
newton,2,newton_s2,197,13.770041,42.0234,228931.0
newton,2,newton_s2,198,14.015887,42.2386,232142.0
newton,2,newton_s2,199,13.210329,42.4556,230010.0
newton,2,newton_s2,200,13.465083,42.6719,230857.0
newton,2,newton_s2,201,12.764729,42.8865,235057.0
newton,2,newton_s2,202,12.235925,43.0961,238346.0
newton,2,newton_s2,203,12.151713,43.3102,233386.0
newton,2,newton_s2,204,13.575613,43.5257,232500.0
newton,2,newton_s2,205,13.548861,43.7409,232222.0
newton,2,newton_s2,206,13.480673,43.9535,235177.0
newton,2,newton_s2,207,13.344293,44.1701,230959.0
newton,2,newton_s2,208,13.069538,44.3853,231933.0
newton,2,newton_s2,209,12.909006,44.5979,235113.0
newton,2,newton_s2,210,13.610293,44.8177,227555.0
newton,2,newton_s2,211,13.696290,45.0381,226601.0
newton,2,newton_s2,212,13.735410,45.2553,230028.0
newton,2,newton_s2,213,13.226533,45.4746,227766.0
newton,2,newton_s2,214,13.891721,45.6939,227831.0
newton,2,newton_s2,215,14.497313,45.9110,229957.0
newton,2,newton_s2,216,14.276648,46.1278,230357.0
newton,2,newton_s2,217,14.152898,46.3434,231561.0
newton,2,newton_s2,218,13.450723,46.5572,233556.0
newton,2,newton_s2,219,14.070996,46.7727,231643.0
newton,2,newton_s2,220,14.863925,46.9916,228828.0
newton,2,newton_s2,221,12.926116,47.2036,235976.0
newton,2,newton_s2,222,13.908968,47.4220,228914.0
newton,2,newton_s2,223,15.327402,47.6367,232710.0
newton,2,newton_s2,224,15.893587,47.8513,232899.0
newton,2,newton_s2,225,15.015464,48.0612,238111.0
newton,2,newton_s2,226,14.540633,48.2754,233179.0
newton,2,newton_s2,227,14.641737,48.4904,232389.0
newton,2,newton_s2,228,14.680241,48.7131,224562.0
newton,2,newton_s2,229,14.702698,48.9255,235658.0
newton,2,newton_s2,230,13.974012,49.1433,229437.0
newton,2,newton_s2,231,14.950855,49.3617,228735.0
newton,2,newton_s2,232,15.691395,49.5803,228743.0
newton,2,newton_s2,233,15.803067,49.7998,227883.0
newton,2,newton_s2,234,15.656303,50.0150,232133.0
newton,2,newton_s2,235,15.637314,50.2221,241236.0
newton,2,newton_s2,236,15.825819,50.4353,234234.0
newton,2,newton_s2,237,15.051973,50.6556,226606.0
newton,2,newton_s2,238,14.943767,50.8686,234320.0
newton,2,newton_s2,239,15.386774,51.0775,239148.0
newton,2,newton_s2,240,15.401081,51.2950,229627.0
newton,2,newton_s2,241,16.054447,51.5107,231571.0
newton,2,newton_s2,242,15.925039,51.7255,233056.0
newton,2,newton_s2,243,15.315200,51.9379,235421.0
newton,2,newton_s2,244,14.370314,52.1459,240174.0
newton,2,newton_s2,245,14.196029,52.3597,234230.0
newton,2,newton_s2,246,14.702414,52.5784,229064.0
newton,2,newton_s2,247,14.316400,52.7943,231816.0
newton,2,newton_s2,248,14.048546,53.0063,235954.0
newton,2,newton_s2,249,14.450130,53.2199,233892.0
newton,2,newton_s2,250,14.522068,53.4393,227959.0
newton,2,newton_s2,251,15.431371,53.6650,223701.0
newton,2,newton_s2,252,16.388748,53.8850,227481.0
newton,2,newton_s2,253,16.708162,54.0993,233352.0
newton,2,newton_s2,254,16.617874,54.3175,229160.0
newton,2,newton_s2,255,15.938539,54.5363,228312.0
newton,2,newton_s2,256,16.612497,54.7561,227425.0
newton,2,newton_s2,257,16.395971,54.9773,225702.0
newton,2,newton_s2,258,15.679979,55.1928,231967.0
newton,2,newton_s2,259,15.215698,55.4056,234916.0
newton,2,newton_s2,260,15.337941,55.6309,221616.0
newton,2,newton_s2,261,16.313135,55.8557,222167.0
newton,2,newton_s2,262,16.069124,56.0774,225961.0
newton,2,newton_s2,263,16.544094,56.2976,226675.0
newton,2,newton_s2,264,17.584888,56.5150,229910.0
newton,2,newton_s2,265,16.419930,56.7298,232832.0
newton,2,newton_s2,266,16.388716,56.9444,233166.0
newton,2,newton_s2,267,15.635793,57.1514,241460.0
newton,2,newton_s2,268,15.466750,57.3641,234816.0
newton,2,newton_s2,269,15.768840,57.5777,234077.0
newton,2,newton_s2,270,15.388839,57.7889,236713.0
newton,2,newton_s2,271,15.651296,58.0002,236466.0
newton,2,newton_s2,272,14.983334,58.2188,228433.0
newton,2,newton_s2,273,15.944748,58.4354,230793.0
newton,2,newton_s2,274,16.311522,58.6500,233099.0
newton,2,newton_s2,275,17.260279,58.8644,233049.0
newton,2,newton_s2,276,17.690989,59.0779,234358.0
newton,2,newton_s2,277,18.192862,59.2931,232944.0
newton,2,newton_s2,278,17.035498,59.5073,233124.0
newton,2,newton_s2,279,16.553114,59.7269,227769.0
newton,2,newton_s2,280,16.462767,59.9382,236683.0
newton,2,newton_s2,281,17.453403,60.1503,236197.0
newton,2,newton_s2,282,17.260084,60.3677,230271.0
newton,2,newton_s2,283,17.347286,60.5880,227080.0
newton,2,newton_s2,284,16.996063,60.7995,236811.0
newton,2,newton_s2,285,18.266336,61.0099,237725.0
newton,2,newton_s2,286,17.560261,61.2205,237173.0
newton,2,newton_s2,287,18.053665,61.4395,228026.0
newton,2,newton_s2,288,18.226101,61.6613,225759.0
newton,2,newton_s2,289,18.259739,61.8709,238565.0
newton,2,newton_s2,290,17.752636,62.0878,230533.0
newton,2,newton_s2,291,17.516596,62.3041,230904.0
newton,2,newton_s2,292,17.262148,62.5203,231000.0
newton,2,newton_s2,293,17.889805,62.7436,223612.0
newton,2,newton_s2,294,18.702587,62.9593,231361.0
newton,2,newton_s2,295,18.216188,63.1718,235037.0
newton,2,newton_s2,296,18.369967,63.3922,226677.0
newton,2,newton_s2,297,17.518282,63.6119,227283.0
newton,2,newton_s2,298,18.775526,63.8325,226867.0
newton,2,newton_s2,299,19.785358,64.0486,231238.0
